group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Double claw,Throughput,0040k,40000,elements,2336566.0,ns,2
Double claw,Throughput,0040k,40000,elements,4605403.0,ns,4
Double claw,Throughput,0040k,40000,elements,6870673.0,ns,6
Double claw,Throughput,0040k,40000,elements,8900776.0,ns,8
Double claw,Throughput,0040k,40000,elements,11493780.0,ns,10
Double claw,Throughput,0040k,40000,elements,14635463.0,ns,12
Double claw,Throughput,0040k,40000,elements,16225092.0,ns,14
Double claw,Throughput,0040k,40000,elements,18601414.0,ns,16
Double claw,Throughput,0040k,40000,elements,20826749.0,ns,18
Double claw,Throughput,0040k,40000,elements,22484983.0,ns,20
Double claw,Throughput,0040k,40000,elements,25039054.0,ns,22
Double claw,Throughput,0040k,40000,elements,26972463.0,ns,24
Double claw,Throughput,0040k,40000,elements,32756779.0,ns,26
Double claw,Throughput,0040k,40000,elements,32400200.0,ns,28
Double claw,Throughput,0040k,40000,elements,34134510.0,ns,30
Double claw,Throughput,0040k,40000,elements,36255576.0,ns,32
Double claw,Throughput,0040k,40000,elements,38566223.0,ns,34
Double claw,Throughput,0040k,40000,elements,40677330.0,ns,36
Double claw,Throughput,0040k,40000,elements,43050034.0,ns,38
Double claw,Throughput,0040k,40000,elements,46167150.0,ns,40
Double claw,Throughput,0040k,40000,elements,47383319.0,ns,42
Double claw,Throughput,0040k,40000,elements,49633871.0,ns,44
Double claw,Throughput,0040k,40000,elements,60349653.0,ns,46
Double claw,Throughput,0040k,40000,elements,54672018.0,ns,48
Double claw,Throughput,0040k,40000,elements,57698667.0,ns,50
Double claw,Throughput,0040k,40000,elements,59814103.0,ns,52
Double claw,Throughput,0040k,40000,elements,62030580.0,ns,54
Double claw,Throughput,0040k,40000,elements,65480197.0,ns,56
Double claw,Throughput,0040k,40000,elements,65246929.0,ns,58
Double claw,Throughput,0040k,40000,elements,67541776.0,ns,60
Double claw,Throughput,0040k,40000,elements,69707718.0,ns,62
Double claw,Throughput,0040k,40000,elements,71795891.0,ns,64
Double claw,Throughput,0040k,40000,elements,75403355.0,ns,66
Double claw,Throughput,0040k,40000,elements,77826175.0,ns,68
Double claw,Throughput,0040k,40000,elements,78250042.0,ns,70
Double claw,Throughput,0040k,40000,elements,81451984.0,ns,72
Double claw,Throughput,0040k,40000,elements,83700723.0,ns,74
Double claw,Throughput,0040k,40000,elements,88022947.0,ns,76
Double claw,Throughput,0040k,40000,elements,88669337.0,ns,78
Double claw,Throughput,0040k,40000,elements,91058213.0,ns,80
Double claw,Throughput,0040k,40000,elements,91981429.0,ns,82
Double claw,Throughput,0040k,40000,elements,94832494.0,ns,84
Double claw,Throughput,0040k,40000,elements,96754732.0,ns,86
Double claw,Throughput,0040k,40000,elements,99425043.0,ns,88
Double claw,Throughput,0040k,40000,elements,105257400.0,ns,90
Double claw,Throughput,0040k,40000,elements,103903784.0,ns,92
Double claw,Throughput,0040k,40000,elements,106581830.0,ns,94
Double claw,Throughput,0040k,40000,elements,109503740.0,ns,96
Double claw,Throughput,0040k,40000,elements,110656163.0,ns,98
Double claw,Throughput,0040k,40000,elements,114196598.0,ns,100
Double claw,Throughput,0040k,40000,elements,115158530.0,ns,102
Double claw,Throughput,0040k,40000,elements,117206206.0,ns,104
Double claw,Throughput,0040k,40000,elements,119184230.0,ns,106
Double claw,Throughput,0040k,40000,elements,122752109.0,ns,108
Double claw,Throughput,0040k,40000,elements,123978162.0,ns,110
Double claw,Throughput,0040k,40000,elements,127689504.0,ns,112
Double claw,Throughput,0040k,40000,elements,129678058.0,ns,114
Double claw,Throughput,0040k,40000,elements,131631223.0,ns,116
Double claw,Throughput,0040k,40000,elements,132855343.0,ns,118
Double claw,Throughput,0040k,40000,elements,134897889.0,ns,120
Double claw,Throughput,0040k,40000,elements,138478172.0,ns,122
Double claw,Throughput,0040k,40000,elements,142588833.0,ns,124
Double claw,Throughput,0040k,40000,elements,141865307.0,ns,126
Double claw,Throughput,0040k,40000,elements,146356242.0,ns,128
Double claw,Throughput,0040k,40000,elements,146460691.0,ns,130
Double claw,Throughput,0040k,40000,elements,149688062.0,ns,132
Double claw,Throughput,0040k,40000,elements,151016599.0,ns,134
Double claw,Throughput,0040k,40000,elements,154516279.0,ns,136
Double claw,Throughput,0040k,40000,elements,156036922.0,ns,138
Double claw,Throughput,0040k,40000,elements,163642654.0,ns,140
Double claw,Throughput,0040k,40000,elements,160682171.0,ns,142
Double claw,Throughput,0040k,40000,elements,164500616.0,ns,144
Double claw,Throughput,0040k,40000,elements,169625107.0,ns,146
Double claw,Throughput,0040k,40000,elements,168838551.0,ns,148
Double claw,Throughput,0040k,40000,elements,170035137.0,ns,150
Double claw,Throughput,0040k,40000,elements,173782387.0,ns,152
Double claw,Throughput,0040k,40000,elements,183663008.0,ns,154
Double claw,Throughput,0040k,40000,elements,177435979.0,ns,156
Double claw,Throughput,0040k,40000,elements,178247904.0,ns,158
Double claw,Throughput,0040k,40000,elements,182801439.0,ns,160
Double claw,Throughput,0040k,40000,elements,189215413.0,ns,162
Double claw,Throughput,0040k,40000,elements,186400126.0,ns,164
Double claw,Throughput,0040k,40000,elements,186971183.0,ns,166
Double claw,Throughput,0040k,40000,elements,189501217.0,ns,168
Double claw,Throughput,0040k,40000,elements,219921149.0,ns,170
Double claw,Throughput,0040k,40000,elements,201586151.0,ns,172
Double claw,Throughput,0040k,40000,elements,197968538.0,ns,174
Double claw,Throughput,0040k,40000,elements,199329347.0,ns,176
Double claw,Throughput,0040k,40000,elements,200729356.0,ns,178
Double claw,Throughput,0040k,40000,elements,204028018.0,ns,180
Double claw,Throughput,0040k,40000,elements,204619023.0,ns,182
Double claw,Throughput,0040k,40000,elements,207866301.0,ns,184
Double claw,Throughput,0040k,40000,elements,210186025.0,ns,186
Double claw,Throughput,0040k,40000,elements,211775369.0,ns,188
Double claw,Throughput,0040k,40000,elements,218236854.0,ns,190
Double claw,Throughput,0040k,40000,elements,221681079.0,ns,192
Double claw,Throughput,0040k,40000,elements,217149545.0,ns,194
Double claw,Throughput,0040k,40000,elements,223499150.0,ns,196
Double claw,Throughput,0040k,40000,elements,223552990.0,ns,198
Double claw,Throughput,0040k,40000,elements,226607612.0,ns,200
